,GEO,date_report,VALUE
0,Alberta,25-01-2020,0
31,Alberta,25-02-2020,0
60,Alberta,25-03-2020,61
91,Alberta,25-04-2020,215
121,Alberta,25-05-2020,19
152,Alberta,25-06-2020,26
182,Alberta,25-07-2020,0
213,Alberta,25-08-2020,77
244,Alberta,25-09-2020,153
274,Alberta,25-10-2020,0
305,Alberta,25-11-2020,1265
335,Alberta,25-12-2020,0
366,Alberta,25-01-2021,742
397,Alberta,25-02-2021,399
425,Alberta,25-03-2021,764
456,Alberta,25-04-2021,1437
486,Alberta,25-05-2021,387
517,Alberta,25-06-2021,0
547,Alberta,25-07-2021,0
578,Alberta,25-08-2021,1076
609,Alberta,25-09-2021,0
686,British Columbia,25-01-2020,0
717,British Columbia,25-02-2020,0
746,British Columbia,25-03-2020,42
777,British Columbia,25-04-2020,95
807,British Columbia,25-05-2020,13
838,British Columbia,25-06-2020,19
868,British Columbia,25-07-2020,0
899,British Columbia,25-08-2020,58
930,British Columbia,25-09-2020,98
960,British Columbia,25-10-2020,0
991,British Columbia,25-11-2020,738
1021,British Columbia,25-12-2020,0
1052,British Columbia,25-01-2021,1344
1083,British Columbia,25-02-2021,395
1111,British Columbia,25-03-2021,800
1142,British Columbia,25-04-2021,0
1172,British Columbia,25-05-2021,289
1203,British Columbia,25-06-2021,72
1233,British Columbia,25-07-2021,0
1264,British Columbia,25-08-2021,698
1295,British Columbia,25-09-2021,0
1372,Manitoba,25-01-2020,0
1403,Manitoba,25-02-2020,0
1432,Manitoba,25-03-2020,14
1463,Manitoba,25-04-2020,4
1493,Manitoba,25-05-2020,0
1524,Manitoba,25-06-2020,1
1554,Manitoba,25-07-2020,0
1585,Manitoba,25-08-2020,25
1616,Manitoba,25-09-2020,54
1646,Manitoba,25-10-2020,161
1677,Manitoba,25-11-2020,347
1707,Manitoba,25-12-2020,0
1738,Manitoba,25-01-2021,111
1769,Manitoba,25-02-2021,70
1797,Manitoba,25-03-2021,110
1828,Manitoba,25-04-2021,259
1858,Manitoba,25-05-2021,257
1889,Manitoba,25-06-2021,85
1919,Manitoba,25-07-2021,29
1950,Manitoba,25-08-2021,103
1981,Manitoba,25-09-2021,0
2058,New Brunswick,25-01-2020,0
2089,New Brunswick,25-02-2020,0
2118,New Brunswick,25-03-2020,8
2149,New Brunswick,25-04-2020,0
2179,New Brunswick,25-05-2020,0
2210,New Brunswick,25-06-2020,0
2240,New Brunswick,25-07-2020,0
2271,New Brunswick,25-08-2020,1
2302,New Brunswick,25-09-2020,1
2332,New Brunswick,25-10-2020,2
2363,New Brunswick,25-11-2020,3
2393,New Brunswick,25-12-2020,1
2424,New Brunswick,25-01-2021,27
2455,New Brunswick,25-02-2021,1
2483,New Brunswick,25-03-2021,30
2514,New Brunswick,25-04-2021,4
2544,New Brunswick,25-05-2021,9
2575,New Brunswick,25-06-2021,1
2605,New Brunswick,25-07-2021,0
2636,New Brunswick,25-08-2021,10
2667,New Brunswick,25-09-2021,61
2744,Newfoundland and Labrador,25-01-2020,0
2775,Newfoundland and Labrador,25-02-2020,0
2804,Newfoundland and Labrador,25-03-2020,32
2835,Newfoundland and Labrador,25-04-2020,1
2865,Newfoundland and Labrador,25-05-2020,0
2896,Newfoundland and Labrador,25-06-2020,0
2926,Newfoundland and Labrador,25-07-2020,0
2957,Newfoundland and Labrador,25-08-2020,0
2988,Newfoundland and Labrador,25-09-2020,0
3018,Newfoundland and Labrador,25-10-2020,1
3049,Newfoundland and Labrador,25-11-2020,1
3079,Newfoundland and Labrador,25-12-2020,0
3110,Newfoundland and Labrador,25-01-2021,0
3141,Newfoundland and Labrador,25-02-2021,10
3169,Newfoundland and Labrador,25-03-2021,0
3200,Newfoundland and Labrador,25-04-2021,2
3230,Newfoundland and Labrador,25-05-2021,11
3261,Newfoundland and Labrador,25-06-2021,0
3291,Newfoundland and Labrador,25-07-2021,0
3322,Newfoundland and Labrador,25-08-2021,2
3353,Newfoundland and Labrador,25-09-2021,14
3430,Nova Scotia,25-01-2020,0
3461,Nova Scotia,25-02-2020,0
3490,Nova Scotia,25-03-2020,17
3521,Nova Scotia,25-04-2020,15
3551,Nova Scotia,25-05-2020,1
3582,Nova Scotia,25-06-2020,0
3612,Nova Scotia,25-07-2020,0
3643,Nova Scotia,25-08-2020,0
3674,Nova Scotia,25-09-2020,0
3704,Nova Scotia,25-10-2020,0
3735,Nova Scotia,25-11-2020,16
3765,Nova Scotia,25-12-2020,0
3796,Nova Scotia,25-01-2021,0
3827,Nova Scotia,25-02-2021,8
3855,Nova Scotia,25-03-2021,3
3886,Nova Scotia,25-04-2021,63
3916,Nova Scotia,25-05-2021,52
3947,Nova Scotia,25-06-2021,16
3977,Nova Scotia,25-07-2021,0
4008,Nova Scotia,25-08-2021,7
4039,Nova Scotia,25-09-2021,0
5488,Ontario,25-01-2020,1
5519,Ontario,25-02-2020,0
5548,Ontario,25-03-2020,99
5579,Ontario,25-04-2020,428
5609,Ontario,25-05-2020,419
5640,Ontario,25-06-2020,178
5670,Ontario,25-07-2020,128
5701,Ontario,25-08-2020,86
5732,Ontario,25-09-2020,498
5762,Ontario,25-10-2020,943
5793,Ontario,25-11-2020,1478
5823,Ontario,25-12-2020,399
5854,Ontario,25-01-2021,2253
5885,Ontario,25-02-2021,1179
5913,Ontario,25-03-2021,2408
5944,Ontario,25-04-2021,3571
5974,Ontario,25-05-2021,1923
6005,Ontario,25-06-2021,288
6035,Ontario,25-07-2021,107
6066,Ontario,25-08-2021,644
6097,Ontario,25-09-2021,326
6174,Prince Edward Island,25-01-2020,0
6205,Prince Edward Island,25-02-2020,0
6234,Prince Edward Island,25-03-2020,2
6265,Prince Edward Island,25-04-2020,0
6295,Prince Edward Island,25-05-2020,0
6326,Prince Edward Island,25-06-2020,0
6356,Prince Edward Island,25-07-2020,0
6387,Prince Edward Island,25-08-2020,0
6418,Prince Edward Island,25-09-2020,0
6448,Prince Edward Island,25-10-2020,0
6479,Prince Edward Island,25-11-2020,1
6509,Prince Edward Island,25-12-2020,0
6540,Prince Edward Island,25-01-2021,0
6571,Prince Edward Island,25-02-2021,3
6599,Prince Edward Island,25-03-2021,1
6630,Prince Edward Island,25-04-2021,0
6660,Prince Edward Island,25-05-2021,0
6691,Prince Edward Island,25-06-2021,0
6721,Prince Edward Island,25-07-2021,0
6752,Prince Edward Island,25-08-2021,0
6783,Prince Edward Island,25-09-2021,0
6860,Quebec,25-01-2020,0
6891,Quebec,25-02-2020,0
6920,Quebec,25-03-2020,299
6951,Quebec,25-04-2020,653
6981,Quebec,25-05-2020,573
7012,Quebec,25-06-2020,142
7042,Quebec,25-07-2020,171
7073,Quebec,25-08-2020,62
7104,Quebec,25-09-2020,637
7134,Quebec,25-10-2020,879
7165,Quebec,25-11-2020,1098
7195,Quebec,25-12-2020,0
7226,Quebec,25-01-2021,1203
7257,Quebec,25-02-2021,858
7285,Quebec,25-03-2021,945
7316,Quebec,25-04-2021,1014
7346,Quebec,25-05-2021,346
7377,Quebec,25-06-2021,88
7407,Quebec,25-07-2021,102
7438,Quebec,25-08-2021,550
7469,Quebec,25-09-2021,0
8232,Saskatchewan,25-01-2020,0
8263,Saskatchewan,25-02-2020,0
8292,Saskatchewan,25-03-2020,14
8323,Saskatchewan,25-04-2020,8
8353,Saskatchewan,25-05-2020,2
8384,Saskatchewan,25-06-2020,3
8414,Saskatchewan,25-07-2020,37
8445,Saskatchewan,25-08-2020,0
8476,Saskatchewan,25-09-2020,9
8506,Saskatchewan,25-10-2020,60
8537,Saskatchewan,25-11-2020,165
8567,Saskatchewan,25-12-2020,0
8598,Saskatchewan,25-01-2021,239
8629,Saskatchewan,25-02-2021,212
8657,Saskatchewan,25-03-2021,170
8688,Saskatchewan,25-04-2021,256
8718,Saskatchewan,25-05-2021,110
8749,Saskatchewan,25-06-2021,56
8779,Saskatchewan,25-07-2021,27
8810,Saskatchewan,25-08-2021,45
8841,Saskatchewan,25-09-2021,547
