,REF_DATE,GEO,VALUE
14,2020-01,Newfoundland and Labrador,15.554
20,2020-01,Prince Edward Island,8.237
26,2020-01,Nova Scotia,43.949
32,2020-01,New Brunswick,29.635
38,2020-01,Quebec,543.0120000000001
44,2020-01,Ontario,938.61
50,2020-01,Manitoba,68.127
56,2020-01,Saskatchewan,55.998000000000005
62,2020-01,Alberta,320.116
68,2020-01,British Columbia,473.74600000000004
74,2020-01,Yukon Territory,
80,2020-01,Northwest Territories,
86,2020-01,Nunavut,
102,2020-02,Newfoundland and Labrador,16.367
108,2020-02,Prince Edward Island,8.175
114,2020-02,Nova Scotia,45.919000000000004
120,2020-02,New Brunswick,29.227
126,2020-02,Quebec,546.482
132,2020-02,Ontario,943.1510000000001
138,2020-02,Manitoba,68.94
144,2020-02,Saskatchewan,56.559000000000005
150,2020-02,Alberta,337.686
156,2020-02,British Columbia,492.09000000000003
162,2020-02,Yukon Territory,
168,2020-02,Northwest Territories,
174,2020-02,Nunavut,
190,2020-03,Newfoundland and Labrador,10.884
196,2020-03,Prince Edward Island,8.616689555555556
202,2020-03,Nova Scotia,26.441
208,2020-03,New Brunswick,19.054000000000002
214,2020-03,Quebec,319.04
220,2020-03,Ontario,527.195
226,2020-03,Manitoba,47.00165335
232,2020-03,Saskatchewan,42.35017785
238,2020-03,Alberta,195.522
244,2020-03,British Columbia,292.948
250,2020-03,Yukon Territory,
256,2020-03,Northwest Territories,
262,2020-03,Nunavut,
278,2020-04,Newfoundland and Labrador,4.557
284,2020-04,Prince Edward Island,8.163633088923977
290,2020-04,Nova Scotia,9.821
296,2020-04,New Brunswick,11.577
302,2020-04,Quebec,138.918
308,2020-04,Ontario,227.687
314,2020-04,Manitoba,21.684
320,2020-04,Saskatchewan,16.022000000000002
326,2020-04,Alberta,86.071
332,2020-04,British Columbia,123.896
338,2020-04,Yukon Territory,
344,2020-04,Northwest Territories,
350,2020-04,Nunavut,
366,2020-05,Newfoundland and Labrador,8.234
372,2020-05,Prince Edward Island,3.896
378,2020-05,Nova Scotia,16.736
384,2020-05,New Brunswick,18.209
390,2020-05,Quebec,215.316
396,2020-05,Ontario,325.76800000000003
402,2020-05,Manitoba,33.019
408,2020-05,Saskatchewan,24.242
414,2020-05,Alberta,153.879
420,2020-05,British Columbia,207.534
426,2020-05,Yukon Territory,
432,2020-05,Northwest Territories,
438,2020-05,Nunavut,
454,2020-06,Newfoundland and Labrador,13.816
460,2020-06,Prince Edward Island,7.3340000000000005
466,2020-06,Nova Scotia,37.222
472,2020-06,New Brunswick,25.338
478,2020-06,Quebec,303.50100000000003
484,2020-06,Ontario,450.452
490,2020-06,Manitoba,62.486000000000004
496,2020-06,Saskatchewan,43.659
502,2020-06,Alberta,256.34000000000003
508,2020-06,British Columbia,382.308
514,2020-06,Yukon Territory,
520,2020-06,Northwest Territories,
526,2020-06,Nunavut,
542,2020-07,Newfoundland and Labrador,19.072
548,2020-07,Prince Edward Island,10.184000000000001
554,2020-07,Nova Scotia,47.447
560,2020-07,New Brunswick,31.188000000000002
566,2020-07,Quebec,498.076
572,2020-07,Ontario,682.307
578,2020-07,Manitoba,67.288
584,2020-07,Saskatchewan,50.603
590,2020-07,Alberta,285.463
596,2020-07,British Columbia,437.461
602,2020-07,Yukon Territory,
608,2020-07,Northwest Territories,
614,2020-07,Nunavut,
630,2020-08,Newfoundland and Labrador,20.569
636,2020-08,Prince Edward Island,11.86
642,2020-08,Nova Scotia,50.989000000000004
648,2020-08,New Brunswick,33.498
654,2020-08,Quebec,544.8580000000001
660,2020-08,Ontario,814.4440000000001
666,2020-08,Manitoba,65.59400000000001
672,2020-08,Saskatchewan,55.008
678,2020-08,Alberta,300.252
684,2020-08,British Columbia,467.523
690,2020-08,Yukon Territory,
696,2020-08,Northwest Territories,
702,2020-08,Nunavut,
718,2020-09,Newfoundland and Labrador,19.303
724,2020-09,Prince Edward Island,10.9
730,2020-09,Nova Scotia,47.93
736,2020-09,New Brunswick,32.137
742,2020-09,Quebec,491.351
748,2020-09,Ontario,782.727
754,2020-09,Manitoba,66.616
760,2020-09,Saskatchewan,54.908
766,2020-09,Alberta,290.04
772,2020-09,British Columbia,427.367
778,2020-09,Yukon Territory,
784,2020-09,Northwest Territories,
790,2020-09,Nunavut,
806,2020-10,Newfoundland and Labrador,17.939
812,2020-10,Prince Edward Island,9.450000000000001
818,2020-10,Nova Scotia,49.69
824,2020-10,New Brunswick,28.849
830,2020-10,Quebec,302.002
836,2020-10,Ontario,663.333
842,2020-10,Manitoba,54.593
848,2020-10,Saskatchewan,52.713
854,2020-10,Alberta,289.36400000000003
860,2020-10,British Columbia,415.922
866,2020-10,Yukon Territory,
872,2020-10,Northwest Territories,
878,2020-10,Nunavut,
894,2020-11,Newfoundland and Labrador,18.248
900,2020-11,Prince Edward Island,8.265
906,2020-11,Nova Scotia,38.441
912,2020-11,New Brunswick,26.778000000000002
918,2020-11,Quebec,264.392
924,2020-11,Ontario,616.8870000000001
930,2020-11,Manitoba,32.605000000000004
936,2020-11,Saskatchewan,40.601
942,2020-11,Alberta,245.972
948,2020-11,British Columbia,346.425
954,2020-11,Yukon Territory,
960,2020-11,Northwest Territories,
966,2020-11,Nunavut,
982,2020-12,Newfoundland and Labrador,19.954
988,2020-12,Prince Edward Island,6.438
994,2020-12,Nova Scotia,26.867
1000,2020-12,New Brunswick,27.71
1006,2020-12,Quebec,267.968
1012,2020-12,Ontario,528.953
1018,2020-12,Manitoba,37.921
1024,2020-12,Saskatchewan,42.497
1030,2020-12,Alberta,166.105
1036,2020-12,British Columbia,357.434
1042,2020-12,Yukon Territory,
1048,2020-12,Northwest Territories,
1054,2020-12,Nunavut,
1070,2021-01,Newfoundland and Labrador,16.716
1076,2021-01,Prince Edward Island,7.2410000000000005
1082,2021-01,Nova Scotia,35.347
1088,2021-01,New Brunswick,18.218
1094,2021-01,Quebec,231.885
1100,2021-01,Ontario,369.582
1106,2021-01,Manitoba,32.852000000000004
1112,2021-01,Saskatchewan,44.278
1118,2021-01,Alberta,128.841
1124,2021-01,British Columbia,355.793
1130,2021-01,Yukon Territory,
1136,2021-01,Northwest Territories,
1142,2021-01,Nunavut,
1158,2021-02,Newfoundland and Labrador,9.164
1164,2021-02,Prince Edward Island,6.893
1170,2021-02,Nova Scotia,36.816
1176,2021-02,New Brunswick,23.091
1182,2021-02,Quebec,244.547
1188,2021-02,Ontario,446.357
1194,2021-02,Manitoba,40.373
1200,2021-02,Saskatchewan,42.761
1206,2021-02,Alberta,212.802
1212,2021-02,British Columbia,365.721
1218,2021-02,Yukon Territory,
1224,2021-02,Northwest Territories,
1230,2021-02,Nunavut,
1246,2021-03,Newfoundland and Labrador,10.1
1252,2021-03,Prince Edward Island,8.191
1258,2021-03,Nova Scotia,42.076
1264,2021-03,New Brunswick,31.486
1270,2021-03,Quebec,306.421
1276,2021-03,Ontario,630.179
1282,2021-03,Manitoba,53.632
1288,2021-03,Saskatchewan,48.050000000000004
1294,2021-03,Alberta,280.56
1300,2021-03,British Columbia,418.564
1306,2021-03,Yukon Territory,
1312,2021-03,Northwest Territories,
1318,2021-03,Nunavut,
1334,2021-04,Newfoundland and Labrador,18.039
1340,2021-04,Prince Edward Island,3.227792216132224
1346,2021-04,Nova Scotia,36.911
1352,2021-04,New Brunswick,29.705000000000002
1358,2021-04,Quebec,289.716
1364,2021-04,Ontario,442.821
1370,2021-04,Manitoba,54.571
1376,2021-04,Saskatchewan,42.106
1382,2021-04,Alberta,205.507
1388,2021-04,British Columbia,283.682
1394,2021-04,Yukon Territory,
1400,2021-04,Northwest Territories,
1406,2021-04,Nunavut,
1422,2021-05,Newfoundland and Labrador,19.308
1428,2021-05,Prince Edward Island,8.537
1434,2021-05,Nova Scotia,21.322
1440,2021-05,New Brunswick,31.508
1446,2021-05,Quebec,316.536
1452,2021-05,Ontario,452.38800000000003
1458,2021-05,Manitoba,44.041000000000004
1464,2021-05,Saskatchewan,47.847
1470,2021-05,Alberta,163.637
1476,2021-05,British Columbia,369.571
1482,2021-05,Yukon Territory,
1488,2021-05,Northwest Territories,
1494,2021-05,Nunavut,
1510,2021-06,Newfoundland and Labrador,20.095
1516,2021-06,Prince Edward Island,9.392
1522,2021-06,Nova Scotia,44.821
1528,2021-06,New Brunswick,34.168
1534,2021-06,Quebec,564.158
1540,2021-06,Ontario,743.6610000000001
1546,2021-06,Manitoba,45.007
1552,2021-06,Saskatchewan,57.129
1558,2021-06,Alberta,301.931
1564,2021-06,British Columbia,498.176
1570,2021-06,Yukon Territory,
1576,2021-06,Northwest Territories,
1582,2021-06,Nunavut,
1598,2021-07,Newfoundland and Labrador,26.399
1604,2021-07,Prince Edward Island,15.02
1610,2021-07,Nova Scotia,61.447
1616,2021-07,New Brunswick,41.410000000000004
1622,2021-07,Quebec,691.847
1628,2021-07,Ontario,1021.231
1634,2021-07,Manitoba,70.642
1640,2021-07,Saskatchewan,62.517
1646,2021-07,Alberta,382.588
1652,2021-07,British Columbia,611.625
1658,2021-07,Yukon Territory,
1664,2021-07,Northwest Territories,
1670,2021-07,Nunavut,
1686,2021-08,Newfoundland and Labrador,29.014
1692,2021-08,Prince Edward Island,17.292
1698,2021-08,Nova Scotia,72.649
1704,2021-08,New Brunswick,45.514
1710,2021-08,Quebec,684.839
1716,2021-08,Ontario,1139.546
1722,2021-08,Manitoba,81.407
1728,2021-08,Saskatchewan,64.171
1734,2021-08,Alberta,391.77
1740,2021-08,British Columbia,629.294
1746,2021-08,Yukon Territory,
1752,2021-08,Northwest Territories,
1758,2021-08,Nunavut,
1774,2021-09,Newfoundland and Labrador,25.149
1780,2021-09,Prince Edward Island,14.191
1786,2021-09,Nova Scotia,66.313
1792,2021-09,New Brunswick,38.012
1798,2021-09,Quebec,562.098
1804,2021-09,Ontario,1056.484
1810,2021-09,Manitoba,75.565
1816,2021-09,Saskatchewan,57.779
1822,2021-09,Alberta,330.386
1828,2021-09,British Columbia,544.524
1834,2021-09,Yukon Territory,
1840,2021-09,Northwest Territories,
1846,2021-09,Nunavut,
